Target,Algorithm,Features,MSE,MAE,RMSE
Adult Obesity raw value,Random Forest,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.0017674775113665942,0.031813294984330935,0.042041378561681275
Adult Obesity raw value,Neural Network V1,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.0015693525982547745,0.030437499188854474,0.03961505519691692
Adult Obesity raw value,Neural Network V2,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.0017698518996444215,0.032491037197516,0.04206960779047532
Adult Obesity raw value,Random Forest,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.0007934410092521559,0.021599061238777684,0.028168084941155584
Adult Obesity raw value,Neural Network V1,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.0008617332959214386,0.02249142443033078,0.029355294171945177
Adult Obesity raw value,Neural Network V2,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.001633683689263681,0.030723239784136255,0.040418853141370566
Diabetes Prevalence raw value,Random Forest,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.0002479410700665655,0.012083579970073853,0.015746144609604138
Diabetes Prevalence raw value,Neural Network V1,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.00021032473094007007,0.011040767096111286,0.014502576700023691
Diabetes Prevalence raw value,Neural Network V2,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.0005367557405817452,0.018941128712211604,0.02316798956711059
Diabetes Prevalence raw value,Random Forest,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",9.681197413411873e-05,0.007546763446174119,0.009839307604405847
Diabetes Prevalence raw value,Neural Network V1,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",9.61847903421696e-05,0.007706898161409793,0.009807384480184795
Diabetes Prevalence raw value,Neural Network V2,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.00037988401576739817,0.014994883394017467,0.019490613529783974
Frequent Physical Distress raw value,Random Forest,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.00018359354415806061,0.010691586177160015,0.0135496695220976
Frequent Physical Distress raw value,Neural Network V1,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.0001628217290000442,0.00980376348987968,0.012760161793646826
Frequent Physical Distress raw value,Neural Network V2,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.00023282908219199007,0.011659623318297035,0.015258737896431345
Frequent Physical Distress raw value,Random Forest,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",7.106277102645364e-05,0.00651101051324067,0.00842987372541568
Frequent Physical Distress raw value,Neural Network V1,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",7.663213514409583e-05,0.006955082988317167,0.00875397824672279
Frequent Physical Distress raw value,Neural Network V2,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.0009877832290803971,0.016432002844439037,0.03142901890101562
Frequent Mental Distress raw value,Random Forest,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.00024671348365368873,0.012404437665828744,0.015707115701289295
Frequent Mental Distress raw value,Neural Network V1,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.0002173276194072702,0.011158770644127423,0.014742035795888918
Frequent Mental Distress raw value,Neural Network V2,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.0007280884337431649,0.020941439966257767,0.026983113862991515
Frequent Mental Distress raw value,Random Forest,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.00016338920494480183,0.010024367497231703,0.01278237868883573
Frequent Mental Distress raw value,Neural Network V1,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.00017782962253174697,0.010511263432972914,0.01333527736988425
Frequent Mental Distress raw value,Neural Network V2,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.0002495091378889803,0.012394053205764258,0.015795858251104317
Poor Physical Health Days raw value,Random Forest,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.2039448353844812,0.3555281267192725,0.45160251924062733
Poor Physical Health Days raw value,Neural Network V1,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.18334589135786758,0.3355765810928523,0.4281890836509819
Poor Physical Health Days raw value,Neural Network V2,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.19441112899300295,0.3445945731617076,0.4409207740547081
Poor Physical Health Days raw value,Random Forest,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.09873236736859047,0.24426070789665896,0.31421707046020025
Poor Physical Health Days raw value,Neural Network V1,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.10422185425641527,0.2519825161199395,0.32283409710935934
Poor Physical Health Days raw value,Neural Network V2,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.11513305847364305,0.26501228238968294,0.3393126264577301
Poor Mental Health Days raw value,Random Forest,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.2866914328429495,0.40955595829509744,0.5354357410959316
Poor Mental Health Days raw value,Neural Network V1,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.24064771527420592,0.3775536820845714,0.4905585747637135
Poor Mental Health Days raw value,Neural Network V2,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.25350853741114043,0.39070591163381235,0.5034963132051122
Poor Mental Health Days raw value,Random Forest,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.2082135917372921,0.35432911679361145,0.4563042753879171
Poor Mental Health Days raw value,Neural Network V1,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.2293810052870756,0.37489100852926965,0.47893737094433925
Poor Mental Health Days raw value,Neural Network V2,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.2253253498773414,0.3680640327433333,0.47468447402178787
Poor or Fair Health raw value,Random Forest,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.0007689856334436538,0.021679845976443454,0.0277305902108782
Poor or Fair Health raw value,Neural Network V1,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.0006943629917855907,0.020968463754896454,0.026350768333875785
Poor or Fair Health raw value,Neural Network V2,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.00100555976052263,0.024190749945774886,0.031710562286446926
Poor or Fair Health raw value,Random Forest,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.00016607655243737354,0.009997338681210069,0.012887069195025436
Poor or Fair Health raw value,Neural Network V1,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.00018080920116241987,0.01051367290516228,0.013446531194416644
Poor or Fair Health raw value,Neural Network V2,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",0.00019759696716423525,0.01085710624378052,0.014056918836083364
Life Expectancy raw value,Random Forest,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",7.9078277766190945,1.84838459297661,2.8120860187090817
Life Expectancy raw value,Neural Network V1,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",7.702580521011028,1.7801509439402305,2.775352323761981
Life Expectancy raw value,Neural Network V2,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",7.313738893710354,1.6945111707354428,2.7043925184244895
Life Expectancy raw value,Random Forest,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",6.321281101821978,1.480923755855186,2.514215802555934
Life Expectancy raw value,Neural Network V1,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",9.474436846981765,2.076377911370711,3.078057317039721
Life Expectancy raw value,Neural Network V2,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",5.999677284432027,1.4159400935229245,2.4494238678579148
Premature Age-Adjusted Mortality raw value,Random Forest,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",8878.946036013516,67.35374435039876,94.22815946421493
Premature Age-Adjusted Mortality raw value,Neural Network V1,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",19357.928543479225,107.17791194429398,139.1327730747836
Premature Age-Adjusted Mortality raw value,Neural Network V2,"Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",7504.390253119137,60.188559725373324,86.62788380838549
Premature Age-Adjusted Mortality raw value,Random Forest,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",6138.288061454565,51.25971301151724,78.34722752883197
Premature Age-Adjusted Mortality raw value,Neural Network V1,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",13254.175247555904,85.45865703955467,115.12677902015632
Premature Age-Adjusted Mortality raw value,Neural Network V2,"Physical Inactivity raw value, Primary Care Physicians raw value, Food Insecurity raw value, Food Environment Index raw value, Limited Access to Healthy Foods raw value",5674.127582493033,49.87002083741062,75.32680520567052
