	count	mean	std	min	25%	50%	75%	max	variance	skewness	kurtosis
Adult Obesity raw value	3081.0	0.3627147030185005	0.04656887868869604	0.176	0.337	0.367	0.393	0.532	0.002168660462322488	-0.5005112464033427	0.9970891963051165
Physical Inactivity raw value	3081.0	0.2578961376176566	0.0518650182511685	0.113	0.221	0.253	0.292	0.472	0.002689980118194042	0.3440189450709507	-0.005299285259075859
Diabetes Prevalence raw value	3081.0	0.10509477442388836	0.022033212282000763	0.056	0.089	0.102	0.118	0.215	0.00048546244346370926	0.9691349341091158	1.3953858395033127
% Non-Hispanic Black raw value	3082.0	0.09206755148348476	0.14300407260567818	0.0006392499	0.0083118623	0.0246608657	0.105660353225	0.8561966771	0.02045016478181008	2.2823606234874876	5.1967147837431025
% 65 and Older raw value	3082.0	0.19931164818075925	0.046919136345340826	0.050729443	0.16921986825000002	0.1954758576	0.2242682297	0.5817101402	0.0022014053553926823	0.7359780505839285	2.3440009156639507
Food Insecurity raw value	3082.0	0.12480434782608697	0.03700067554555418	0.026	0.099	0.123	0.149	0.287	0.0013690499908273711	0.3190345649831894	0.251839996086177
Severe Housing Problems raw value	3082.0	0.13114901721677483	0.043389674904511094	0.0217391304	0.104684050425	0.12595086020000001	0.14978267312500002	0.6782608696	0.0018826638883191601	2.673425156681476	20.925878467661068
Uninsured raw value	3082.0	0.11816636736038287	0.05168583423845977	0.0227829866	0.07968642635	0.10658901165000001	0.14824927795	0.3734542457	0.00267142546092554	0.9764834970336461	0.9180329293606442
Frequent Physical Distress raw value	3081.0	0.10997760467380721	0.021471254225749907	0.056	0.094	0.108	0.124	0.209	0.0004610147580267833	0.585198279309244	0.4928484445503343
Frequent Mental Distress raw value	3081.0	0.15777864329763064	0.02016919531977101	0.098	0.143	0.157	0.172	0.233	0.0004067964398470728	0.06735393051505846	-0.17573293775625798
Food Environment Index raw value	3050.0	7.447934426229507	1.123775086494766	0.0	6.9	7.6	8.2	10.0	1.2628704450263186	-1.114185770786675	2.960862843855814
Limited Access to Healthy Foods raw value	3050.0	0.08222001337450115	0.06882573543090889	0.0	0.037071616	0.06664677834999999	0.107078988175	0.6259991773	0.004736981857605467	2.345206313177406	9.49826612241942
Poor Physical Health Days raw value	3081.0	3.5291969482756897	0.6498769445488782	1.8815796934	3.0511773712	3.4741187206	3.9630312689	6.3350309528	0.4223400430561857	0.48053894042535483	0.17599371638332428
Poor Mental Health Days raw value	3081.0	4.813293976834924	0.6208457804700963	2.978543095	4.3991622703	4.8318105489	5.230609886	6.9455813929	0.38544948312752303	-0.057581301240102245	-0.10320954164209795
Primary Care Physicians raw value	2937.0	0.0005458334641470888	0.0003579050797998264	0.0	0.0003121665	0.0004708985	0.000711069	0.0057643277	1.280960461465201e-07	2.661854582792706	21.84240982818234
Poor or Fair Health raw value	3081.0	0.16102304446608243	0.04433781682996692	0.065	0.127	0.154	0.19	0.368	0.0019658420012476975	0.7407738609413881	0.49854721167841776
Life Expectancy raw value	3065.0	76.86757282393214	3.1805834879854924	61.055822731	74.907672823	76.938430051	78.906688729	103.30997572	10.11611132404596	0.20475846092151348	3.3094719862656374
Premature Age-Adjusted Mortality raw value	3082.0	431.482783440928	127.09286108097325	133.02900394	342.8355466475	417.39806470999997	506.6919682225	1304.3240147	16152.595337747565	0.9378736254903592	2.3158134114531816
